session_id,mitre_tactic_reconnaissance,mitre_tactic_resource_development,mitre_tactic_initial_access,mitre_tactic_execution,mitre_tactic_persistence,mitre_tactic_privilege_escalation,mitre_tactic_defense_evasion,mitre_tactic_credential_access,mitre_tactic_discovery,mitre_tactic_lateral_movement,mitre_tactic_collection,mitre_tactic_command_and_control,mitre_tactic_exfiltration,mitre_tactic_impact,mitre_severity_max,mitre_severity_mean,mitre_severity_weighted,mitre_kill_chain_score,mitre_unique_technique_count,mitre_total_commands,mitre_matched_commands,mitre_severity_tier,mitre_technique_ids
aed4edf46068,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
ab5a7c2bb2a0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3.0,9.0,1,1,1,1,low,T1082
7cebae298969,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3.0,9.0,1,1,1,1,low,T1082
668ceb1ec969,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3.0,9.0,1,1,1,1,low,T1082
85f0b7d0d80c,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3.0,9.0,1,1,1,1,low,T1082
d52a3c92dcfb,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3.0,9.0,1,1,1,1,low,T1082
6fd2c0ffe255,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3.0,9.0,1,1,1,1,low,T1082
14fcfc4e2eb5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3.0,9.0,1,1,1,1,low,T1082
4b7896d6959c,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3.0,9.0,1,1,1,1,low,T1082
92d43f74a9bc,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
e36d16136b4d,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3.0,9.0,1,1,1,1,low,T1082
14d7fee556c5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3.0,9.0,1,1,1,1,low,T1082
5fb6083541bb,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3.0,9.0,1,1,1,1,low,T1082
17f3815d49ee,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3.0,9.0,1,1,1,1,low,T1082
17e95e9ac8dd,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
76a68a79ff7a,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3.0,9.0,1,1,1,1,low,T1082
2c1f1270bb55,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
f16610230c6f,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
7e648fb9018d,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
37df424e5afa,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3.0,9.0,1,1,1,1,low,T1082
885d2ded95d9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3.0,9.0,1,1,1,1,low,T1082
3499adbfe184,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3.0,9.0,1,1,1,1,low,T1082
c4c4f1fd6ca1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
07633c7077f6,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
cc596775c627,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
62b4c7670336,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3.0,9.0,1,1,1,1,low,T1082
b1a8fb32f63b,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3.0,9.0,1,1,1,1,low,T1082
f0143503603a,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3.0,9.0,1,1,1,1,low,T1082
b33569ea8bc4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3.0,9.0,1,1,1,1,low,T1082
83a0dd32b261,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
c8105462cd63,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
4deb9f37bec5,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
3fdc9890fc09,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3.0,9.0,1,1,1,1,low,T1082
66802e1b80bd,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
6f1138b757df,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
de1b26440485,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
18e9f8304c87,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
db8684ff297c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,none,
f41dc1204877,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
12224547eedb,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3.0,9.0,1,1,1,1,low,T1082
a7981b07eeba,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
5d4570626ec4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3.0,9.0,1,1,1,1,low,T1082
9bafa3564fcb,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3.0,9.0,1,1,1,1,low,T1082
9ff31f38ccd7,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
5e74eae96de0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3.0,9.0,1,1,1,1,low,T1082
326453aea546,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
f40e1a24242a,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3.0,9.0,1,1,1,1,low,T1082
8bca242ca015,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
43d14c047630,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
78f9c88000c8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3.0,9.0,1,1,1,1,low,T1082
c90492468cff,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3.0,9.0,1,1,1,1,low,T1082
8b2cd34cd632,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
889eccaf12ec,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3.0,9.0,1,1,1,1,low,T1082
4d1e04781084,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
7e9cc3ea57bf,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3.0,9.0,1,1,1,1,low,T1082
ad928a8ffcbe,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3.0,9.0,1,1,1,1,low,T1082
560130d3b37a,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
c818380b1b81,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3.0,9.0,1,1,1,1,low,T1082
d31000890176,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3.0,9.0,1,1,1,1,low,T1082
95e4839410c7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3.0,9.0,1,1,1,1,low,T1082
542bdf4383d8,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
d66413a54364,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3.0,9.0,1,1,1,1,low,T1082
7872809d551e,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
16d8985201cc,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
db0d236c2d0e,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3.0,9.0,1,1,1,1,low,T1082
857075359139,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1082
c8780858627e,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
e8ef029b9e7d,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3.0,9.0,1,1,1,1,low,T1082
a7c817d8108f,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
2286a6492b94,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
c16bb2753088,0,0,0,1,2,0,0,0,4,0,0,0,0,1,9,5.125,33.625,4,8,19,17,critical,T1007|T1033|T1053.003|T1059.004|T1082|T1083|T1098.004|T1489
48b7b7febdb4,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
5f0c24bb9c26,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
01a28a755dd9,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
0edbd3aed65d,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
16bd1d9b8888,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
e09417a739d9,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
7a16e8eda662,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
5e69239d0031,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
f3093bd0be1f,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
01e6e2fe4100,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
8c401a642e09,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
8f94876a28a9,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
054395e8ad9a,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
4cdd2be28bf1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
cb3ebb854bdf,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
4493dbac9b89,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
55cbd39889e3,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
b6513719ffde,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
c2364f98c726,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
dae493479a4b,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
33f0346aed46,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
c43581982dd4,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
36fa703b9677,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
95cb24554257,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
f7a08ad25596,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
2ab33322256e,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
a92c24945cd1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
fbe43fd8f9e3,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
437d5221deeb,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
964e6eed9b90,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
28b00acf9c8a,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
aecda55b219f,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
87d23264162f,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
4bb552ce7017,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
0043d679a217,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
0627d12f6a81,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
4f53ac765972,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
114f23679294,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
973020fdfb3e,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
4b08804a777c,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
982e392b2ff6,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
28187c434d34,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2.0,4.0,1,1,1,1,low,T1082
d1cd99fc507e,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
d7c12c176825,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
0bd3a916fe98,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
2bdfa36a77ff,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
2ed2ee11c8f0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
e8f114249392,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
738e2f0746ab,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
fb5726d7d03f,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
a9f373e34106,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
1766f446c9b1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
f88a6ee90a59,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
5889d2b59e25,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
f4ae5510eede,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
227092881b2f,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
fd15fcf4c05a,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
f0e4de837815,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
a3deefa30983,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
11829e619ba4,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
1d912ecb5aa7,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
9661f722d435,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
cde1bfb0f64d,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
2a83c3d56639,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
32a5750c6e81,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
87b1a2d02d0c,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
edb420ee9f28,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
3a75c011106d,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
c09ded027714,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
c6a7e705ab1e,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
2001abf04fe5,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
d4e041eb3016,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
ecd2487e57b1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
64b9d23d836b,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
cc3a9f518d72,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
fd53ba4a6d52,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
e1907ebc2608,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
0ee6063531bc,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
812f2a55601e,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
2605928c913b,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
9dcb3e5b73ac,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
ac4c21f04661,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
512fb870025d,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
8b6cdd051ddb,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
e243a0147647,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
60512809f29c,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
80d853990440,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
bb880ac5fe2e,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
4a9b1cc68fe2,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
bedd5661e340,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
d8cdaeca463b,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
8a2df430fc7f,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
0095775384f0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
833cdd56f330,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
62d59f7e4570,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
270e91c446ac,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1082
e4f60a2e31b2,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
877f1622eab4,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
491f9c96f161,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,1,1,critical,T1033|T1083|T1098.004
9f994b1a6f84,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
3ea1de6ea043,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
7dc401668b18,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
e0eaec4e29d2,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
139fdda117f0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
5c2d5d0590b7,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
8af176f2b702,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
ab81af194316,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
dbdd924bec9b,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
7facaeff119d,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
1023f7a1b2ff,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
76e39364a2d0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
3b219055dc11,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
5950ced9e65b,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
f1e8e9b940e8,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
43576b8461f7,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
c14b5aa027f1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
79a222f909c5,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
9aeae9d7885f,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
bb1b2803c1b7,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
f2b9eaf9ef5b,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
74c4907dc57e,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
354d51901867,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
7e9e4c6f8941,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
5acc0c940284,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
7743ceb7a5a9,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,4.333,30.333,2,3,2,2,critical,T1033|T1083|T1098.004
